AI3389, Air Canada, 2023-05-21, 22:00, 224
AI8754, Air India, 2023-05-21, 20:00, 128
AI4705, Air Brazil, 2023-05-21, 13:00, 253
AI5325, Air Australia, 2023-05-21, 09:00, 437
AI5287, Air Canada, 2023-05-21, 04:00, 448
AI8957, Air Japan, 2023-05-20, 07:00, 256
AI8706, Air France, 2023-05-20, 06:00, 265
AI8898, Air Brazil, 2023-05-20, 06:00, 277
AI3878, Air Brazil, 2023-05-20, 01:00, 74
AI2204, Air China, 2023-05-20, 00:00, 328
AI1567, Air Russia, 2023-05-19, 20:00, 109
AI3274, Air China, 2023-05-19, 18:00, 206
AI9419, Air Brazil, 2023-05-19, 13:00, 450
AI238, Air India, 2023-05-19, 10:00, 457
AI5672, Air Germany, 2023-05-19, 06:00, 363
AI1163, Air Germany, 2023-05-19, 02:00, 74
AI3936, Air Canada, 2023-05-18, 23:00, 323
AI4560, Air Russia, 2023-05-18, 09:00, 140
AI112, Air Australia, 2023-05-18, 00:00, 53
AI9335, Air India, 2023-05-17, 19:00, 433
AI2040, Air Russia, 2023-05-17, 14:00, 175
AI1221, Air Australia, 2023-05-17, 02:00, 168
AI9555, Air Canada, 2023-05-16, 05:00, 343
AI2179, Air Brazil, 2023-05-16, 05:00, 406
AI6639, Air India, 2023-05-16, 04:00, 263
AI5485, Air Japan, 2023-05-16, 03:00, 218
AI1263, Air China, 2023-05-15, 22:00, 94
AI6732, Air Brazil, 2023-05-15, 17:00, 273
AI9136, Air Japan, 2023-05-15, 16:00, 444
AI894, Air France, 2023-05-15, 16:00, 165
AI182, Air France, 2023-05-15, 10:00, 498
AI7381, Air Japan, 2023-05-15, 02:00, 129
AI766, Air Russia, 2023-05-14, 21:00, 306
AI4232, Air Australia, 2023-05-14, 18:00, 24
AI6379, Air Japan, 2023-05-14, 12:00, 271
AI7042, Air Brazil, 2023-05-14, 01:00, 142
AI9766, Air Russia, 2023-05-14, 00:00, 30
AI8896, Air Brazil, 2023-05-13, 23:00, 345
AI3121, Air India, 2023-05-13, 22:00, 92
AI4988, Air Russia, 2023-05-13, 14:00, 288
AI9259, Air Japan, 2023-05-13, 13:00, 297
AI2075, Air Japan, 2023-05-13, 13:00, 87
AI2202, Air USA, 2023-05-13, 09:00, 326
AI7450, Air France, 2023-05-13, 09:00, 199
AI1314, Air Brazil, 2023-05-13, 07:00, 352
AI8782, Air Russia, 2023-05-13, 05:00, 291
AI3316, Air Japan, 2023-05-13, 05:00, 110
AI131, Air China, 2023-05-13, 05:00, 198
AI8264, Air Russia, 2023-05-12, 19:00, 120
AI1283, Air Australia, 2023-05-12, 15:00, 227
AI9136, Air Australia, 2023-05-12, 10:00, 270
AI5975, Air Australia, 2023-05-12, 07:00, 449
AI8382, Air Germany, 2023-05-12, 01:00, 128
AI1013, Air France, 2023-05-12, 01:00, 411
AI2136, Air China, 2023-05-11, 22:00, 257
AI3394, Air Australia, 2023-05-11, 21:00, 493
AI7660, Air USA, 2023-05-11, 20:00, 366
AI6022, Air Germany, 2023-05-11, 20:00, 174
AI3457, Air Brazil, 2023-05-11, 11:00, 362
AI4473, Air India, 2023-05-11, 01:00, 68
AI3529, Air USA, 2023-05-10, 21:00, 134
AI3131, Air Australia, 2023-05-10, 21:00, 480
AI6922, Air Canada, 2023-05-10, 20:00, 369
AI1593, Air Brazil, 2023-05-10, 10:00, 232
AI2367, Air France, 2023-05-10, 09:00, 305
AI1679, Air India, 2023-05-10, 08:00, 289
AI1410, Air Canada, 2023-05-10, 07:00, 295
AI9605, Air Japan, 2023-05-10, 06:00, 298
AI7505, Air Japan, 2023-05-10, 06:00, 148
AI9904, Air Japan, 2023-05-10, 05:00, 475
AI5227, Air India, 2023-05-10, 01:00, 52
AI4519, Air Canada, 2023-05-09, 22:00, 372
AI3727, Air Germany, 2023-05-09, 20:00, 158
AI5844, Air France, 2023-05-09, 14:00, 83
AI8070, Air Canada, 2023-05-09, 11:00, 189
AI8776, Air Russia, 2023-05-09, 10:00, 165
AI1021, Air India, 2023-05-08, 18:00, 449
AI1597, Air USA, 2023-05-08, 17:00, 147
AI1752, Air Russia, 2023-05-08, 16:00, 118
AI9272, Air USA, 2023-05-08, 13:00, 26
AI4188, Air Germany, 2023-05-08, 07:00, 107
AI1373, Air France, 2023-05-08, 06:00, 391
AI1175, Air France, 2023-05-08, 02:00, 66
AI1254, Air Russia, 2023-05-08, 01:00, 126
AI2755, Air Brazil, 2023-05-07, 18:00, 290
AI6526, Air Russia, 2023-05-07, 08:00, 363
AI3277, Air India, 2023-05-07, 08:00, 48
AI6587, Air Japan, 2023-05-06, 19:00, 321
AI174, Air Japan, 2023-05-06, 18:00, 135
AI6009, Air Russia, 2023-05-06, 11:00, 39
AI3594, Air Japan, 2023-05-06, 11:00, 78
AI2325, Air Germany, 2023-05-06, 11:00, 98
AI1391, Air Japan, 2023-05-06, 08:00, 470
AI7428, Air Canada, 2023-05-06, 07:00, 246
AI8422, Air USA, 2023-05-06, 04:00, 255
AI9286, Air Canada, 2023-05-05, 18:00, 430
AI9039, Air Canada, 2023-05-05, 16:00, 426
AI1449, Air Australia, 2023-05-05, 16:00, 169
AI7108, Air Russia, 2023-05-05, 10:00, 380
AI8711, Air India, 2023-05-05, 10:00, 481
AI6922, Air Japan, 2023-05-05, 09:00, 317
AI1565, Air USA, 2023-05-04, 22:00, 63
AI7837, Air India, 2023-05-04, 19:00, 497
AI3036, Air Japan, 2023-05-04, 12:00, 150
AI9152, Air Australia, 2023-05-04, 10:00, 440
AI7459, Air China, 2023-05-04, 08:00, 124
AI1469, Air France, 2023-05-04, 03:00, 32
AI5766, Air India, 2023-05-04, 00:00, 105
AI8370, Air Japan, 2023-05-03, 19:00, 101
AI3229, Air China, 2023-05-03, 19:00, 302
AI4814, Air Germany, 2023-05-03, 13:00, 168
AI4555, Air Russia, 2023-05-03, 10:00, 68
AI3925, Air Germany, 2023-05-03, 10:00, 197
AI2780, Air Brazil, 2023-05-03, 10:00, 28
AI3105, Air Russia, 2023-05-03, 07:00, 115
AI4585, Air Canada, 2023-05-03, 06:00, 117
AI5289, Air USA, 2023-05-03, 05:00, 264
AI5850, Air Japan, 2023-05-03, 04:00, 331
AI9403, Air Germany, 2023-05-02, 16:00, 262
AI3289, Air Germany, 2023-05-02, 14:00, 73
AI8615, Air Germany, 2023-05-02, 10:00, 133
AI2566, Air Canada, 2023-05-02, 03:00, 203
AI4121, Air Brazil, 2023-05-01, 23:00, 95
AI184, Air USA, 2023-05-01, 17:00, 178
AI8372, Air China, 2023-05-01, 08:00, 395
AI895, Air Russia, 2023-04-30, 22:00, 142
AI2076, Air Brazil, 2023-04-30, 12:00, 375
AI4375, Air China, 2023-04-30, 03:00, 276
AI6545, Air Australia, 2023-04-30, 01:00, 424
AI8993, Air France, 2023-04-29, 22:00, 221
AI4112, Air USA, 2023-04-29, 14:00, 78
AI3078, Air Brazil, 2023-04-29, 11:00, 131
AI9568, Air India, 2023-04-29, 10:00, 266
AI1823, Air China, 2023-04-29, 03:00, 250
AI398, Air Australia, 2023-04-29, 02:00, 341
AI1589, Air India, 2023-04-29, 00:00, 272
AI8359, Air Russia, 2023-04-28, 23:00, 455
AI538, Air Russia, 2023-04-28, 21:00, 198
AI3716, Air Brazil, 2023-04-28, 14:00, 237
AI9208, Air Japan, 2023-04-28, 12:00, 361
AI3857, Air France, 2023-04-28, 09:00, 386
AI4172, Air Germany, 2023-04-28, 03:00, 262
AI8710, Air Canada, 2023-04-27, 13:00, 421
AI7324, Air China, 2023-04-27, 00:00, 392
AI2909, Air Canada, 2023-04-26, 16:00, 229
AI4697, Air Australia, 2023-04-26, 07:00, 224
AI1672, Air Germany, 2023-04-26, 06:00, 307
AI3795, Air India, 2023-04-26, 04:00, 334
AI2696, Air Japan, 2023-04-25, 23:00, 367
AI6714, Air Germany, 2023-04-25, 18:00, 358
AI7615, Air USA, 2023-04-25, 15:00, 361
AI4076, Air USA, 2023-04-25, 03:00, 185
AI4954, Air Russia, 2023-04-25, 00:00, 444
AI2355, Air Canada, 2023-04-25, 00:00, 478
AI585, Air Australia, 2023-04-25, 00:00, 294
AI5882, Air Germany, 2023-04-24, 10:00, 228
AI2144, Air Russia, 2023-04-24, 07:00, 438
AI2714, Air Australia, 2023-04-24, 06:00, 210
AI8740, Air India, 2023-04-24, 05:00, 74
AI1780, Air Russia, 2023-04-24, 03:00, 168
AI1811, Air Australia, 2023-04-23, 21:00, 488
AI6750, Air Brazil, 2023-04-23, 15:00, 347
AI9414, Air Russia, 2023-04-23, 03:00, 83
AI3446, Air China, 2023-04-23, 03:00, 419
AI8681, Air Brazil, 2023-04-22, 19:00, 468
AI2258, Air France, 2023-04-22, 16:00, 25
AI6337, Air Canada, 2023-04-22, 08:00, 315
AI8480, Air Canada, 2023-04-22, 07:00, 195
AI6534, Air India, 2023-04-22, 03:00, 261
AI7590, Air China, 2023-04-22, 02:00, 287
AI9361, Air USA, 2023-04-22, 00:00, 387
AI1673, Air Russia, 2023-04-21, 23:00, 147
AI7110, Air India, 2023-04-21, 20:00, 73
AI3788, Air Australia, 2023-04-21, 19:00, 390
AI4310, Air Germany, 2023-04-21, 16:00, 496
AI6983, Air France, 2023-04-21, 11:00, 327
AI3017, Air Japan, 2023-04-21, 09:00, 433
AI3003, Air Germany, 2023-04-21, 08:00, 188
AI8939, Air Brazil, 2023-04-21, 04:00, 465
AI9272, Air Russia, 2023-04-20, 22:00, 234
AI903, Air Japan, 2023-04-20, 22:00, 149
AI1958, Air China, 2023-04-20, 21:00, 366
AI7187, Air Canada, 2023-04-20, 20:00, 402
AI7301, Air Russia, 2023-04-20, 14:00, 263
AI8360, Air Brazil, 2023-04-20, 10:00, 327
AI235, Air Japan, 2023-04-20, 05:00, 392
AI3406, Air China, 2023-04-20, 05:00, 71
AI2399, Air India, 2023-04-20, 03:00, 55
AI9190, Air Canada, 2023-04-19, 20:00, 64
AI5127, Air Russia, 2023-04-19, 19:00, 44
AI4545, Air Australia, 2023-04-19, 18:00, 279
AI6232, Air France, 2023-04-19, 17:00, 248
AI2859, Air USA, 2023-04-19, 11:00, 303
AI2967, Air France, 2023-04-19, 10:00, 365
AI2286, Air Japan, 2023-04-18, 21:00, 233
AI8244, Air France, 2023-04-18, 20:00, 346
AI3737, Air Brazil, 2023-04-18, 11:00, 368
AI9439, Air Japan, 2023-04-18, 03:00, 279
AI1226, Air Brazil, 2023-04-18, 00:00, 378
AI2783, Air France, 2023-04-17, 21:00, 158
AI2815, Air Canada, 2023-04-17, 19:00, 288
AI8217, Air China, 2023-04-17, 17:00, 248
AI5543, Air India, 2023-04-17, 14:00, 121
AI4252, Air Canada, 2023-04-17, 14:00, 109
AI9677, Air Japan, 2023-04-17, 12:00, 142
AI271, Air China, 2023-04-17, 08:00, 85
AI2405, Air Russia, 2023-04-17, 05:00, 77
AI6904, Air France, 2023-04-17, 05:00, 311
AI1976, Air Canada, 2023-04-17, 05:00, 267
AI7971, Air Canada, 2023-04-16, 23:00, 253
AI9444, Air Germany, 2023-04-16, 22:00, 298
AI3751, Air Canada, 2023-04-16, 18:00, 446
AI6252, Air Brazil, 2023-04-16, 15:00, 73
AI6709, Air Brazil, 2023-04-16, 09:00, 323
AI1945, Air France, 2023-04-16, 07:00, 225
AI3717, Air USA, 2023-04-16, 03:00, 185
AI2511, Air Australia, 2023-04-16, 03:00, 98
AI8820, Air China, 2023-04-16, 00:00, 24
AI6408, Air Germany, 2023-04-15, 20:00, 78
AI1198, Air India, 2023-04-15, 18:00, 331
AI1655, Air Canada, 2023-04-15, 11:00, 397
AI7766, Air China, 2023-04-15, 07:00, 461
AI535, Air Russia, 2023-04-15, 02:00, 169
AI6875, Air Germany, 2023-04-14, 20:00, 327
AI5228, Air Germany, 2023-04-14, 18:00, 75
AI8768, Air China, 2023-04-14, 16:00, 167
AI1438, Air Russia, 2023-04-14, 13:00, 71
AI8611, Air India, 2023-04-14, 01:00, 59
AI8416, Air China, 2023-04-13, 23:00, 331
AI7492, Air China, 2023-04-13, 21:00, 407
AI254, Air India, 2023-04-13, 07:00, 197
AI6619, Air Brazil, 2023-04-13, 06:00, 291
AI7838, Air USA, 2023-04-13, 05:00, 495
AI6290, Air Japan, 2023-04-13, 04:00, 365
AI8584, Air Brazil, 2023-04-12, 16:00, 339
AI838, Air Australia, 2023-04-12, 16:00, 370
AI9478, Air Russia, 2023-04-12, 10:00, 310
AI5634, Air Brazil, 2023-04-11, 18:00, 102
AI5433, Air China, 2023-04-11, 17:00, 402
AI9307, Air India, 2023-04-11, 16:00, 257
AI7548, Air Canada, 2023-04-11, 14:00, 132
AI9462, Air Australia, 2023-04-11, 14:00, 436
AI9645, Air Russia, 2023-04-10, 10:00, 310
AI3178, Air Japan, 2023-04-10, 08:00, 491
AI7640, Air China, 2023-04-10, 04:00, 439
AI9589, Air Canada, 2023-04-09, 23:00, 69
AI5753, Air Japan, 2023-04-09, 17:00, 263
AI2575, Air USA, 2023-04-09, 15:00, 145
AI1850, Air France, 2023-04-09, 08:00, 348
AI4388, Air Canada, 2023-04-09, 08:00, 159
AI4974, Air India, 2023-04-09, 04:00, 332
AI7733, Air Brazil, 2023-04-09, 03:00, 43
AI4489, Air France, 2023-04-09, 00:00, 302
AI9725, Air France, 2023-04-08, 16:00, 220
AI6876, Air Brazil, 2023-04-08, 13:00, 434
AI4321, Air Japan, 2023-04-08, 09:00, 178
AI1580, Air Japan, 2023-04-07, 16:00, 411
AI7868, Air India, 2023-04-07, 15:00, 117
AI3228, Air Japan, 2023-04-07, 13:00, 339
AI2768, Air USA, 2023-04-07, 10:00, 375
AI793, Air France, 2023-04-07, 09:00, 110
AI8667, Air Brazil, 2023-04-07, 08:00, 360
AI850, Air Australia, 2023-04-07, 08:00, 426
AI2010, Air France, 2023-04-07, 00:00, 99
AI4297, Air Australia, 2023-04-06, 20:00, 31
AI2778, Air USA, 2023-04-06, 19:00, 220
AI9333, Air Canada, 2023-04-06, 16:00, 49
AI9718, Air Russia, 2023-04-06, 09:00, 490
AI7187, Air Canada, 2023-04-06, 02:00, 84
AI8864, Air China, 2023-04-05, 23:00, 153
AI8876, Air China, 2023-04-05, 12:00, 455
AI5050, Air Australia, 2023-04-05, 03:00, 252
AI7691, Air Germany, 2023-04-05, 02:00, 73
AI3649, Air China, 2023-04-05, 02:00, 379
AI1821, Air USA, 2023-04-05, 01:00, 367
AI1777, Air India, 2023-04-04, 22:00, 458
AI3301, Air USA, 2023-04-04, 16:00, 226
AI5776, Air Germany, 2023-04-04, 13:00, 32
AI6561, Air Canada, 2023-04-04, 03:00, 377
AI4601, Air China, 2023-04-03, 21:00, 289
AI2136, Air Germany, 2023-04-03, 18:00, 215
AI1240, Air Russia, 2023-04-03, 16:00, 296
AI140, Air India, 2023-04-03, 15:00, 291
AI7060, Air Russia, 2023-04-03, 08:00, 400
AI2338, Air USA, 2023-04-03, 06:00, 384
AI7134, Air Australia, 2023-04-03, 06:00, 233
AI9876, Air India, 2023-04-02, 08:00, 91
AI9012, Air Australia, 2023-04-02, 04:00, 401
AI7433, Air China, 2023-04-02, 00:00, 238
AI9056, Air Brazil, 2023-04-01, 19:00, 333
AI6605, Air France, 2023-04-01, 17:00, 482
AI3314, Air Japan, 2023-04-01, 16:00, 142
AI2956, Air Germany, 2023-04-01, 15:00, 135
AI5164, Air China, 2023-04-01, 06:00, 384
AI7617, Air USA, 2023-04-01, 04:00, 294
AI7062, Air Brazil, 2023-04-01, 02:00, 280
AI9750, Air Canada, 2023-03-31, 23:00, 390
AI3353, Air China, 2023-03-31, 20:00, 266
AI7131, Air France, 2023-03-31, 18:00, 200
AI3417, Air Canada, 2023-03-31, 18:00, 288
AI3698, Air Brazil, 2023-03-31, 13:00, 443
AI3829, Air Canada, 2023-03-31, 12:00, 338
AI5387, Air India, 2023-03-31, 11:00, 408
AI587, Air Brazil, 2023-03-31, 11:00, 161
AI751, Air France, 2023-03-31, 09:00, 266
AI5820, Air Japan, 2023-03-30, 22:00, 117
AI6408, Air France, 2023-03-30, 21:00, 296
AI3727, Air Japan, 2023-03-30, 20:00, 334
AI983, Air Brazil, 2023-03-30, 20:00, 335
AI3916, Air Canada, 2023-03-30, 17:00, 412
AI7899, Air Germany, 2023-03-30, 10:00, 400
AI769, Air France, 2023-03-30, 05:00, 145
AI2328, Air Canada, 2023-03-29, 13:00, 124
AI4897, Air Russia, 2023-03-29, 04:00, 465
AI2638, Air Germany, 2023-03-28, 21:00, 420
AI9016, Air USA, 2023-03-28, 16:00, 113
AI2295, Air Canada, 2023-03-27, 11:00, 263
AI1460, Air France, 2023-03-27, 05:00, 261
AI7201, Air India, 2023-03-27, 01:00, 186
AI9558, Air Australia, 2023-03-26, 21:00, 422
AI3121, Air Russia, 2023-03-26, 17:00, 36
AI9331, Air Canada, 2023-03-26, 17:00, 236
AI2458, Air USA, 2023-03-26, 11:00, 69
AI3416, Air Germany, 2023-03-26, 10:00, 261
AI7177, Air Japan, 2023-03-26, 09:00, 293
AI5989, Air China, 2023-03-26, 02:00, 283
AI9949, Air Canada, 2023-03-26, 02:00, 47
AI140, Air France, 2023-03-25, 13:00, 105
AI3800, Air France, 2023-03-25, 02:00, 254
AI9657, Air Australia, 2023-03-25, 00:00, 242
AI3700, Air Japan, 2023-03-24, 23:00, 426
AI1725, Air USA, 2023-03-24, 22:00, 239
AI300, Air Brazil, 2023-03-24, 22:00, 336
AI446, Air France, 2023-03-24, 16:00, 143
AI3729, Air Russia, 2023-03-24, 14:00, 369
AI5114, Air India, 2023-03-24, 14:00, 22
AI4551, Air Canada, 2023-03-24, 10:00, 31
AI1641, Air Australia, 2023-03-24, 09:00, 323
AI650, Air India, 2023-03-24, 08:00, 71
AI811, Air USA, 2023-03-24, 06:00, 219
AI4135, Air Brazil, 2023-03-24, 02:00, 83
AI4146, Air Canada, 2023-03-23, 04:00, 430
AI1272, Air Australia, 2023-03-23, 00:00, 458
AI1394, Air Germany, 2023-03-22, 19:00, 83
AI1262, Air Brazil, 2023-03-22, 16:00, 207
AI6697, Air Germany, 2023-03-22, 14:00, 26
AI5704, Air Australia, 2023-03-22, 09:00, 334
AI7316, Air France, 2023-03-22, 08:00, 429
AI7565, Air Australia, 2023-03-22, 06:00, 199
AI2507, Air USA, 2023-03-22, 00:00, 266
AI5631, Air France, 2023-03-21, 00:00, 31
AI2126, Air Canada, 2023-03-20, 23:00, 281
AI1070, Air Australia, 2023-03-20, 23:00, 109
AI3463, Air Canada, 2023-03-20, 19:00, 261
AI2916, Air USA, 2023-03-20, 17:00, 499
AI8307, Air Brazil, 2023-03-20, 16:00, 79
AI3169, Air Australia, 2023-03-20, 09:00, 127
AI9309, Air France, 2023-03-20, 07:00, 261
AI5853, Air Russia, 2023-03-20, 00:00, 313
AI6741, Air France, 2023-03-19, 22:00, 186
AI6711, Air France, 2023-03-19, 15:00, 109
AI4086, Air Brazil, 2023-03-19, 09:00, 458
AI3221, Air Germany, 2023-03-19, 03:00, 180
AI2495, Air Canada, 2023-03-19, 00:00, 395
AI4154, Air Australia, 2023-03-18, 22:00, 98
AI7877, Air China, 2023-03-18, 20:00, 47
AI4681, Air France, 2023-03-18, 18:00, 349
AI1105, Air France, 2023-03-18, 17:00, 85
AI3943, Air Brazil, 2023-03-18, 14:00, 458
AI8450, Air India, 2023-03-18, 03:00, 166
AI3265, Air Brazil, 2023-03-18, 03:00, 246
AI2661, Air Germany, 2023-03-18, 00:00, 86
AI5016, Air USA, 2023-03-17, 19:00, 261
AI5358, Air India, 2023-03-17, 15:00, 399
AI6361, Air Germany, 2023-03-17, 04:00, 307
AI1233, Air India, 2023-03-17, 02:00, 355
AI5082, Air USA, 2023-03-16, 16:00, 466
AI7094, Air Japan, 2023-03-16, 13:00, 136
AI4480, Air Russia, 2023-03-16, 11:00, 433
AI1289, Air Russia, 2023-03-16, 05:00, 286
AI2482, Air China, 2023-03-15, 20:00, 226
AI2440, Air Australia, 2023-03-15, 04:00, 185
AI9293, Air Japan, 2023-03-14, 20:00, 330
AI748, Air USA, 2023-03-14, 18:00, 316
AI2019, Air Russia, 2023-03-14, 13:00, 477
AI8247, Air India, 2023-03-14, 12:00, 298
AI6179, Air Germany, 2023-03-14, 12:00, 24
AI3481, Air Japan, 2023-03-14, 10:00, 289
AI6894, Air China, 2023-03-14, 09:00, 478
AI5410, Air Russia, 2023-03-14, 08:00, 215
AI8172, Air Germany, 2023-03-14, 06:00, 105
AI3968, Air France, 2023-03-14, 06:00, 372
AI3017, Air Canada, 2023-03-13, 14:00, 442
AI9511, Air Australia, 2023-03-13, 12:00, 262
AI2630, Air Germany, 2023-03-13, 10:00, 305
AI8853, Air Australia, 2023-03-12, 20:00, 331
AI7778, Air Russia, 2023-03-12, 09:00, 185
AI9757, Air China, 2023-03-12, 08:00, 200
AI5669, Air France, 2023-03-12, 05:00, 280
AI5478, Air Germany, 2023-03-12, 01:00, 335
AI4089, Air Canada, 2023-03-12, 01:00, 267
AI5016, Air Australia, 2023-03-11, 17:00, 274
AI1115, Air Russia, 2023-03-11, 09:00, 215
AI1061, Air Russia, 2023-03-11, 04:00, 439
AI3230, Air India, 2023-03-11, 01:00, 203
